Error type,qa_session_id,audit_timestamp,corp_id,corp_name,client_id,client_name,client_status,client_url,web_unpaid_desk_num,web_unpaid_mobile_num,web_paid_desk_num,web_paid_mobile_num,db_unpaid_num,db_paid_num,db_show_dest_num,db_paid_product,db_ssl_status,final_url,initial_http_status,final_http_status,final_url_ip,final_url_ns,is_domain_in_yl,is_website_live,is_website_redirected,is_unpaid_desk_match,is_unpaid_mob_match,is_paid_desk_match,is_paid_mob_match,is_paid_ctn_config_proper,is_session_tracking_on,is_https_on,is_https_doable,is_error_free
All Errors,20181024044635,2018-10-24 04:58:06,128,Cottman Transmission and Total Auto Care,45831,Cottman of Richmond,LIVE,http://cottmanofrichmondva.com,8045739527,8045739527,8044461240,8044461240,8045739527,8044461240,0,PPC Not Found,0,http://www.cottmanofrichmondva.com/?provider=google,301,200,205.178.153.7,ns1115.ui-dns.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 04:58:26,128,Cottman Transmission and Total Auto Care,45833,Cottman of Round Rock,LIVE,http://cottmanofroundrock.com,5123551134,5123551134,5123517664,5123517664,5123551134,5123517664,0,PPC Not Found,0,http://www.cottmanofroundrock.com/?provider=google,301,200,205.178.153.7,ns1116.ui-dns.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 04:58:46,128,Cottman Transmission and Total Auto Care,45835,Cottman of Shawnee,LIVE,http://cottmanofshawnee.com,9133704457,9133704457,9133704456,9133704456,9133704457,9133704456,0,PPC Not Found,0,http://www.cottmanofshawnee.com/?provider=google,301,200,205.178.153.7,ns1117.ui-dns.biz.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 04:59:06,128,Cottman Transmission and Total Auto Care,45836,Cottman of Spartanburg,LIVE,http://cottmanofspartanburg.com,8642495301,8642495301,8645871100,8645871100,8642495301,8645871100,0,PPC Not Found,0,http://www.cottmanofspartanburg.com/?provider=google,301,200,205.178.153.7,ns1120.ui-dns.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 04:59:27,128,Cottman Transmission and Total Auto Care,45837,Cottman of St. Charles County Located in St. Peters,LIVE,http://cottmanofstpeters-preview.com,6363330580,6363330580,6362383569,6362383569,6363330580,6362383569,0,PPC Not Found,0,http://www.cottmanofstpeters-preview.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
All Errors,20181024044635,2018-10-24 04:59:47,128,Cottman Transmission and Total Auto Care,45838,Cottman of Stroudsburg,LIVE,http://cottmanofstroudsburg.com,5705344250,5705344250,5708434641,5708434641,5705344250,5708434641,0,PPC Not Found,0,http://www.cottmanofstroudsburg.com/?provider=google,301,200,205.178.153.7,ns1123.ui-dns.biz.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 05:00:07,128,Cottman Transmission and Total Auto Care,45841,Cottman of Trenton,LIVE,http://cottmanoftrenton.com,6092567155,6092567155,6092970388,6092970388,6092567155,6092970388,0,PPC Not Found,0,http://www.cottmanoftrenton.com/?provider=google,301,200,205.178.153.7,ns1125.ui-dns.org.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 05:00:29,128,Cottman Transmission and Total Auto Care,45842,Cottman of Vancouver,LIVE,http://cottmanofvancouver.com,3608364070,3608364070,3608364643,3608364643,3608364070,3608364643,0,PPC Not Found,0,http://www.cottmanofvancouver.com/?provider=google,301,200,205.178.153.7,ns1126.ui-dns.org.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 05:00:50,128,Cottman Transmission and Total Auto Care,45845,Cottman of West Mifflin,LIVE,http://cottmanofwestmifflin.com,4124500913,4124500913,4122948917,4122948917,4124500913,4122948917,0,PPC Not Found,0,http://www.cottmanofwestmifflin.com/?provider=google,301,200,205.178.153.7,ns1019.ui-dns.org.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 05:01:10,128,Cottman Transmission and Total Auto Care,45846,Cottman of Wheat Ridge,LIVE,http://cottmanofwheatridge.com,7204052343,7204052343,7204052327,7204052327,3038575826,3038168636,0,PPC Not Found,0,https://cottmanwheatridge.com/,302,200,23.235.213.118,ns1.inmotionhosting.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
