Error type,qa_session_id,audit_timestamp,corp_id,corp_name,client_id,client_name,client_status,client_url,web_unpaid_desk_num,web_unpaid_mobile_num,web_paid_desk_num,web_paid_mobile_num,db_unpaid_num,db_paid_num,db_show_dest_num,db_paid_product,db_ssl_status,final_url,initial_http_status,final_http_status,final_url_ip,final_url_ns,is_domain_in_yl,is_website_live,is_website_redirected,is_unpaid_desk_match,is_unpaid_mob_match,is_paid_desk_match,is_paid_mob_match,is_paid_ctn_config_proper,is_session_tracking_on,is_https_on,is_https_doable,is_error_free
All Errors,20181024060701,2018-10-24 06:18:39,210,West Coast Dental,356534,West Coast Dental - Rancho Cucamonga,LIVE,http://westcoastdental.com/locations/ranchocucamonga/,9096672550,9096672550,9095277216,9095277216,9096672550,9095277216,0,PPC Not Found,0,http://www.westcoastdental.com/locations/ranchocucamonga/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,
Check if website is live,20181024060701,2018-10-24 06:17:26,210,West Coast Dental,322359,West Coast Dental - Magicland Shell Account,LIVE,http://magiclanddental2.com,0,0,0,0,3106229753,No DB Paid Number,0,PPC Not Found,0,http://magiclanddental2.com/?provider=google,0,0,0,0,yes,no,yes,no,no,no,no,yes,no,no,no,no,
Check unpaid desktop CTN,20181024060701,2018-10-24 06:11:45,210,West Coast Dental,319182,West Coast Dental Corporate Shell,LIVE,http://westcoastdental.com,9514656982,9514656982,8883873308,8883873308,8883873308,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,
Check unpaid desktop CTN,20181024060701,2018-10-24 06:17:26,210,West Coast Dental,322359,West Coast Dental - Magicland Shell Account,LIVE,http://magiclanddental2.com,0,0,0,0,3106229753,No DB Paid Number,0,PPC Not Found,0,http://magiclanddental2.com/?provider=google,0,0,0,0,yes,no,yes,no,no,no,no,yes,no,no,no,no,
Check unpaid mobile CTN,20181024060701,2018-10-24 06:11:45,210,West Coast Dental,319182,West Coast Dental Corporate Shell,LIVE,http://westcoastdental.com,9514656982,9514656982,8883873308,8883873308,8883873308,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,
Check unpaid mobile CTN,20181024060701,2018-10-24 06:17:26,210,West Coast Dental,322359,West Coast Dental - Magicland Shell Account,LIVE,http://magiclanddental2.com,0,0,0,0,3106229753,No DB Paid Number,0,PPC Not Found,0,http://magiclanddental2.com/?provider=google,0,0,0,0,yes,no,yes,no,no,no,no,yes,no,no,no,no,
Check session tracking code,20181024060701,2018-10-24 06:17:26,210,West Coast Dental,322359,West Coast Dental - Magicland Shell Account,LIVE,http://magiclanddental2.com,0,0,0,0,3106229753,No DB Paid Number,0,PPC Not Found,0,http://magiclanddental2.com/?provider=google,0,0,0,0,yes,no,yes,no,no,no,no,yes,no,no,no,no,
Check if SSL is enabled,20181024060701,2018-10-24 06:07:03,210,West Coast Dental,44295,West Coast Dental - Buena Park,LIVE,http://westcoastdental.com/locations/buena-park/,7146021467,7146021467,7146021467,7146021467,7146021467,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/locations/buena-park/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,
Check if SSL is enabled,20181024060701,2018-10-24 06:07:46,210,West Coast Dental,53826,West Coast Dental - Pico Rivera,LIVE,http://westcoastdental.com/locations/pico-rivera/,5622470482,5622470482,5622470482,5622470482,5622470482,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/locations/pico-rivera/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,
Check if SSL is enabled,20181024060701,2018-10-24 06:08:05,210,West Coast Dental,54242,West Coast Dental - Long Beach,LIVE,http://westcoastdental.com/locations/long-beach/,5624533409,5624533409,5624533409,5624533409,5624533409,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/locations/long-beach/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,
