Error type,qa_session_id,audit_timestamp,corp_id,corp_name,client_id,client_name,client_status,client_url,web_unpaid_desk_num,web_unpaid_mobile_num,web_paid_desk_num,web_paid_mobile_num,db_unpaid_num,db_paid_num,db_show_dest_num,db_paid_product,db_ssl_status,final_url,initial_http_status,final_http_status,final_url_ip,final_url_ns,is_domain_in_yl,is_website_live,is_website_redirected,is_unpaid_desk_match,is_unpaid_mob_match,is_paid_desk_match,is_paid_mob_match,is_paid_ctn_config_proper,is_session_tracking_on,is_https_on,is_https_doable,is_error_free
All Errors,20181024032532,2018-10-24 03:48:15,274,Sunstate Equipment Co.,252125,Sunstate Equipment - Houston East Market,LIVE,http://rentalequipmenthoustoneast.com,0,0,2814923400,2814923400,6028426087,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/branch/houston,301,200,206.196.144.57,nameserver1.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024032532,2018-10-24 03:48:42,274,Sunstate Equipment Co.,252126,Sunstate Equipment - Lindon Market,LIVE,http://rentalequipmentlindon.com,8013644408,8013644408,0,0,6028426592,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/salt-lake-city/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024032532,2018-10-24 03:49:08,274,Sunstate Equipment Co.,252127,Sunstate Equipment - McKinney Market,LIVE,http://rentalequipmentmckinney.com,9722455656,9722455656,0,0,6027484611,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/dallas-fort-worth/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024032532,2018-10-24 03:49:33,274,Sunstate Equipment Co.,252128,Sunstate Equipment - Mesa Market,LIVE,http://rentalequipmentmesa.com,6022750601,6022750601,0,0,6026351678,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/phoenix/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024032532,2018-10-24 03:49:58,274,Sunstate Equipment Co.,252130,Sunstate Equipment - Nashville Market,LIVE,http://rentalequipmentnashville.com,6158234174,6158234174,0,0,6028426969,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/nashville/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024032532,2018-10-24 03:50:23,274,Sunstate Equipment Co.,252131,Sunstate Equipment - North Houston Market,LIVE,http://rentalequipmentnorthhouston.com,2814923400,2814923400,2814923400,2814923400,8889186267,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/branch/houston,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
Check if website is live,20181024032532,2018-10-24 03:25:34,274,Sunstate Equipment Co.,136626,Sunstate Equipment - Anaheim CA Market,LIVE,http://anaheimequipmentrental.com,0,0,0,0,7148884773,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/anaheim/,301,404,184.168.221.18,ns63.domaincontrol.com.,yes,no,yes,no,no,no,no,yes,no,yes,no,no,
Check if website is live,20181024032532,2018-10-24 03:28:29,274,Sunstate Equipment Co.,136633,Sunstate Equipment - Bryan College Station,LIVE,http://equipmentrentalbryan.com,0,0,0,0,9792128489,No DB Paid Number,0,PPC Not Found,2,https://equipmentrentalbryan.com/?provider=google,301,404,209.17.116.160,ns3b.dns-host.com.,yes,no,yes,no,no,no,no,yes,no,yes,yes,no,
Check if website is live,20181024032532,2018-10-24 03:38:26,274,Sunstate Equipment Co.,136651,Sunstate Equipment - Tucson,LIVE,http://equipmentrentaltucsonaz.com,0,0,0,0,5203534581,No DB Paid Number,0,PPC Not Found,2,https://equipmentrentaltucsonaz.com/?provider=google,301,404,209.17.116.160,ns3a.dns-host.com.,yes,no,yes,no,no,no,no,yes,no,yes,yes,no,
Check if website is live,20181024032532,2018-10-24 03:39:13,274,Sunstate Equipment Co.,136653,Sunstate Equipment - Romoland,LIVE,http://rentalequipmentromoland.com,0,0,0,0,9518789961,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/anaheim/,301,404,206.196.144.57,nameserver2.sunstateequip.com.,yes,no,yes,no,no,no,no,yes,no,yes,no,no,
