Error type,qa_session_id,audit_timestamp,corp_id,corp_name,client_id,client_name,client_status,client_url,web_unpaid_desk_num,web_unpaid_mobile_num,web_paid_desk_num,web_paid_mobile_num,db_unpaid_num,db_paid_num,db_show_dest_num,db_paid_product,db_ssl_status,final_url,initial_http_status,final_http_status,final_url_ip,final_url_ns,is_domain_in_yl,is_website_live,is_website_redirected,is_unpaid_desk_match,is_unpaid_mob_match,is_paid_desk_match,is_paid_mob_match,is_paid_ctn_config_proper,is_session_tracking_on,is_https_on,is_https_doable,is_error_free
All Errors,20181024023147,2018-10-24 02:44:46,577,Deca Dental Group,271481,Milestone Dental Dallas,LIVE,http://milestonedentist.com,2142340484,2142340484,2142340484,2142340484,No DB Unpaid Number,4692499769,false,PPC Not Found,2,https://www.milestonedental.com/dentist-offices/dallas/?provider=google,301,200,161.47.151.148,ns57.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:45:11,577,Deca Dental Group,287155,Ideal Dental | Keller ,LIVE,http://myidealdental.com/locations/keller/,8174315599,8174315599,8174315599,8174315599,8175278109,8178888507,0,PPC Not Found,0,https://www.myidealdental.com/dentist-offices/keller/?provider=google,301,200,161.47.151.148,ns29.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:45:33,577,Deca Dental Group,289100,Ideal Dental - Houston Market Page,LIVE,http://myidealdental.com/locations/houston-metro/,9729808500,9729808500,9729808500,9729808500,7133527240,No DB Paid Number,1,PPC Not Found,0,https://www.myidealdental.com/dentist-offices/?provider=google,301,200,161.47.151.148,ns29.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:45:56,577,Deca Dental Group,289160,Ideal Dental | Richmond ,LIVE,http://myidealdental.com/locations/richmond/,2812320094,2812320094,2812320094,2812320094,2817476317,2817199215,0,PPC Not Found,0,https://www.myidealdental.com/dentist-offices/richmond/?provider=google,301,200,161.47.151.148,ns29.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:46:17,577,Deca Dental Group,289175,Ideal Dental | Crescent ,LIVE,http://myidealdental.com/locations/crescent/,2814960624,2814960624,2814960624,2814960624,2812414089,2817516561,0,PPC Not Found,0,https://www.myidealdental.com/dentist-offices/crescent/?provider=google,301,200,161.47.151.148,ns29.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:46:38,577,Deca Dental Group,289180,Ideal Dental | Stone Park ,LIVE,http://myidealdental.com/locations/stone-park/,2814591541,2814591541,2814591541,2814591541,2815730360,2819684783,0,PPC Not Found,0,https://www.myidealdental.com/dentist-offices/stone-park/?provider=google,301,200,161.47.151.148,ns29.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:46:59,577,Deca Dental Group,289188,Ideal Dental | Kingwood,LIVE,http://myidealdental.com/locations/kingwood/,8324634411,8324634411,8324634411,8324634411,8327690359,8325340169,1,PPC Not Found,0,https://www.myidealdental.com/dentist-offices/kingwood/?provider=google,301,200,161.47.151.148,ns29.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:47:20,577,Deca Dental Group,289191,Ideal Dental | Pearland ,LIVE,http://myidealdental.com/locations/pearland/,2814854686,2814854686,2814854686,2814854686,2818167397,2812318761,0,PPC Not Found,0,https://www.myidealdental.com/dentist-offices/pearland/?provider=google,301,200,161.47.151.148,ns29.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:47:41,577,Deca Dental Group,293288,Ideal Dental | Willowbend,LIVE,http://myidealdental.com/locations/willowbend/,9722486000,9722486000,9722486000,9722486000,9726195841,9728909670,0,PPC Not Found,0,https://www.myidealdental.com/dentist-offices/willowbend/?provider=google,301,200,161.47.151.148,ns29.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:48:02,577,Deca Dental Group,293302,Ideal Dental | Bulverde ,LIVE,http://myidealdental.com/locations/bulverde/,2104944200,2104944200,2104944200,2104944200,2107643209,2102633613,0,PPC Not Found,0,https://www.myidealdental.com/dentist-offices/bulverde/?provider=google,301,200,161.47.151.148,ns29.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
