Error type,qa_session_id,audit_timestamp,corp_id,corp_name,client_id,client_name,client_status,client_url,web_unpaid_desk_num,web_unpaid_mobile_num,web_paid_desk_num,web_paid_mobile_num,db_unpaid_num,db_paid_num,db_show_dest_num,db_paid_product,db_ssl_status,final_url,initial_http_status,final_http_status,final_url_ip,final_url_ns,is_domain_in_yl,is_website_live,is_website_redirected,is_unpaid_desk_match,is_unpaid_mob_match,is_paid_desk_match,is_paid_mob_match,is_paid_ctn_config_proper,is_session_tracking_on,is_https_on,is_https_doable,is_error_free
All Errors,20181024002734,2018-10-24 00:42:47,616,ProSource,306421,ProSource of Mokena (15907813),LIVE,http://prosourceofmokena.com,7082747266,7082747266,7082747266,7082747266,7083908939,7083900536,0,PPC Not Found,2,https://www.prosourcewholesale.com/showrooms/il-prosource-of-mokena?provider=google,301,200,40.85.247.131,pdns09.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024002734,2018-10-24 00:43:35,616,ProSource,306423,ProSource of Columbia,LIVE,http://prosourcecolumbia.com,3012022156,3012022156,3012022156,3012022156,3016900707,3012000754,0,PPC Not Found,2,https://www.prosourcewholesale.com/showrooms/md-prosource-of-columbia?provider=google,301,200,40.85.247.131,pdns09.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024002734,2018-10-24 00:44:06,616,ProSource,306424,ProSource of Dulles,LIVE,http://prosourceofdulles.com,7032782494,7032782494,7032782494,7032782494,7034681189,7032911860,0,PPC Not Found,2,https://www.prosourcewholesale.com/showrooms/va-prosource-of-dulles?provider=google,301,200,40.85.247.131,pdns09.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024002734,2018-10-24 00:44:30,616,ProSource,306425,ProSource of Baton Rouge (16193687),LIVE,http://prosourceofbatonrouge.com,2252304626,2252304626,2252304626,2252304626,2252283802,2252240438,0,PPC Not Found,2,https://www.prosourcewholesale.com/showrooms/la-prosource-of-baton-rouge?provider=google,301,200,40.85.247.131,pdns09.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024002734,2018-10-24 00:44:55,616,ProSource,306426,ProSource of Gonzales (16193253),LIVE,http://prosourceofgonzales.com,2252304625,2252304625,2252304625,2252304625,2252551527,2252552717,0,PPC Not Found,2,https://www.prosourcewholesale.com/showrooms/la-prosource-of-gonzales?provider=google,301,200,40.85.247.131,pdns09.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024002734,2018-10-24 00:45:20,616,ProSource,306427,ProSource of Jackson (16193855),LIVE,http://prosourceofjackson.com,6012552877,6012552877,6012552877,6012552877,6013290873,6012080163,0,PPC Not Found,2,https://www.prosourcewholesale.com/showrooms/ms-prosource-of-jackson?provider=google,301,200,40.85.247.131,pdns09.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024002734,2018-10-24 00:45:45,616,ProSource,306428,ProSource of Mobile (16193901),LIVE,http://prosourceofmobile.com,2512023670,2512023670,2512023670,2512023670,2512988150,2512140025,0,PPC Not Found,2,https://www.prosourcewholesale.com/showrooms/al-prosource-of-mobile?provider=google,301,200,40.85.247.131,pdns09.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024002734,2018-10-24 00:46:09,616,ProSource,306429,ProSource of Nashville (16193947),LIVE,http://prosourceofnashville.com,6152664771,6152664771,6152664771,6152664771,6156495367,6152009591,0,PPC Not Found,2,https://www.prosourcewholesale.com/showrooms/tn-prosource-of-nashville?provider=google,301,200,40.85.247.131,pdns09.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024002734,2018-10-24 00:46:33,616,ProSource,306430,ProSource of New Orleans (16194000),LIVE,http://prosourceofneworleans.com,5042913904,5042913904,5042913904,5042913904,5045357880,5044082367,0,PPC Not Found,2,https://www.prosourcewholesale.com/showrooms/la-prosource-of-new-orleans?provider=google,301,200,40.85.247.131,pdns09.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024002734,2018-10-24 00:46:57,616,ProSource,306431,ProSource of Hampton Roads (15976457),LIVE,http://prosourceofhamptonroads.com,7572766955,7572766955,7572766955,7572766955,7579323164,7572758560,0,PPC Not Found,2,https://www.prosourcewholesale.com/showrooms/va-prosource-of-hampton-roads?provider=google,301,200,40.85.247.131,pdns09.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
