Error type,qa_session_id,audit_timestamp,corp_id,corp_name,client_id,client_name,client_status,client_url,web_unpaid_desk_num,web_unpaid_mobile_num,web_paid_desk_num,web_paid_mobile_num,db_unpaid_num,db_paid_num,db_show_dest_num,db_paid_product,db_ssl_status,final_url,initial_http_status,final_http_status,final_url_ip,final_url_ns,is_domain_in_yl,is_website_live,is_website_redirected,is_unpaid_desk_match,is_unpaid_mob_match,is_paid_desk_match,is_paid_mob_match,is_paid_ctn_config_proper,is_session_tracking_on,is_https_on,is_https_doable,is_error_free
Check if SSL is enabled,20181024063123,2018-10-24 06:31:24,112,One Hour Air,21268,One Hour Heating & Air Conditioning of Carrollton TX,LIVE,http://dallasonehourair.com,9722004220,9722004220,9722001766,9722001766,9722004220,8177171041,0,PPC Not Found,1,http://www.dallasonehourair.com/?provider=google,301,200,205.178.153.6,ns15.domaincontrol.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,no,no,
Check if SSL is enabled,20181024063123,2018-10-24 06:32:06,112,One Hour Air,27770,One Hour Heating & Air Conditioning of Clarksville TN,LIVE,http://onehourairclarksville-tn.com,9314443873,9314443873,9312664090,9312664090,9314443873,9312664090,0,PPC Not Found,1,http://www.onehourairclarksville-tn.com/?provider=google,301,200,205.178.153.6,dns2.cscdns.net.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
Check if SSL is enabled,20181024063123,2018-10-24 06:36:43,112,One Hour Air,51796,One Hour Heating & Air Conditioning of Yakima WA,LIVE,http://onehourairyakima.com,5094922821,5094922821,5094922821,5094922821,5094922821,No DB Paid Number,0,PPC Not Found,1,http://www.onehourairyakima.com/?provider=google,301,200,205.178.153.6,dns2.cscdns.net.,yes,yes,yes,yes,yes,no,no,yes,yes,no,no,no,
Check if SSL is enabled,20181024063123,2018-10-24 06:37:28,112,One Hour Air,52379,One Hour Heating & Air Conditioning of Toledo OH,LIVE,http://onehourheatingtoledo.com,4198349210,4198349210,4197460672,4197460672,4198349210,4197460672,0,PPC Not Found,1,http://www.onehourheatingtoledo.com/?provider=google,301,200,205.178.153.6,dns2.cscdns.net.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
Check if SSL is enabled,20181024063123,2018-10-24 06:37:48,112,One Hour Air,57613,One Hour Heating & Air Conditioning of Torrington CT,LIVE,http://onehourairtorrington.com,8602656104,8602656104,8602944240,8602944240,8602656104,8602944240,0,PPC Not Found,1,http://www.onehourairtorrington.com/?provider=google,301,200,205.178.153.6,dns2.cscdns.net.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
Check if SSL is enabled,20181024063123,2018-10-24 06:38:07,112,One Hour Air,57780,One Hour Heating & Air Conditioning of Midland TX,LIVE,http://onehourpermianbasin.com,4322426065,4322426065,4322011421,4322011421,4322426065,4322011421,0,PPC Not Found,1,http://www.onehourpermianbasin.com/?provider=google,301,200,205.178.153.6,dns2.cscdns.net.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
Check if SSL is enabled,20181024063123,2018-10-24 06:38:49,112,One Hour Air,61797,One Hour Heating & Air Conditioning of Port Orange FL,LIVE,http://onehourairdaytonabeach.com,3868680716,3868680716,3868683086,3868683086,4072788081,4072788079,0,PPC Not Found,1,http://www.onehourairdaytonabeach.com/?provider=google,301,200,205.178.153.7,ns65.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,
Check if SSL is enabled,20181024063123,2018-10-24 06:39:29,112,One Hour Air,93346,One Hour Heating & Air Conditioning of Pueblo CO,LIVE,http://onehourairpuebloco.com,7195828592,7195828592,7193154170,7193154170,7195828592,7193154170,0,PPC Not Found,1,http://www.onehourairpuebloco.com/?provider=google,301,200,205.178.153.6,dns2.cscdns.net.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
Check if SSL is enabled,20181024063123,2018-10-24 06:39:49,112,One Hour Air,101291,One Hour Heating & Air Conditioning of Baton Rouge LA,LIVE,http://onehourbatonrouge.com,2252552051,2252552051,2252552057,2252552057,2252552051,2252552057,0,PPC Not Found,1,http://www.onehourbatonrouge.com/?provider=google,301,200,205.178.153.6,dns2.cscdns.net.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
Check if SSL is enabled,20181024063123,2018-10-24 06:40:08,112,One Hour Air,105575,One Hour Heating & Air Conditioning of Cocoa FL,LIVE,http://onehourmelbourne.com,3213459823,3213459823,3212388927,3212388927,3213459823,3212388927,0,PPC Not Found,1,http://www.onehourmelbourne.com/?provider=google,301,200,205.178.153.6,dns2.cscdns.net.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
Check if SSL is enabled,20181024063123,2018-10-24 06:41:17,112,One Hour Air,133949,One Hour Heating & Air Conditioning of Henderson KY,LIVE,http://onehourheatinghenderson.com,2702827161,2702827161,2702380985,2702380985,2702827161,2702380985,0,PPC Not Found,1,http://www.onehourheatinghenderson.com/?provider=google,301,200,205.178.153.6,dns2.cscdns.net.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
Check if SSL is enabled,20181024063123,2018-10-24 06:44:28,112,One Hour Air,153700,One Hour Heating & Air Conditioning of Oceanside NY,LIVE,http://onehourofnassaucounty.com,5166705997,5166705997,5162063616,5162063616,5166705997,5162063616,0,PPC Not Found,1,http://www.onehourofnassaucounty.com/?provider=google,301,200,205.178.153.6,dns2.cscdns.net.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
Check if SSL is enabled,20181024063123,2018-10-24 06:44:48,112,One Hour Air,169945,One Hour Heating & Air Conditioning of Greenwood SC,LIVE,http://onehourairgreenwood.com,8643962473,8643962473,8643748790,8643748790,8643962473,8643748790,0,PPC Not Found,1,http://www.onehourairgreenwood.com/?provider=google,301,200,205.178.153.6,dns2.cscdns.net.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
Check if SSL is enabled,20181024063123,2018-10-24 06:45:28,112,One Hour Air,230076,One Hour Heating & Air Conditioning of Ames IA,LIVE,http://onehourheatandairames.com,5153372482,5153372482,5152033269,5152033269,5153372482,5152033269,0,PPC Not Found,1,http://www.onehourheatandairames.com/?provider=google,301,200,205.178.153.6,dns2.cscdns.net.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
